time_s,n_citric_g,x_piston_cm,v_piston_cm_s,s_vehicle_m,v_vehicle_cm_s,n_co2_gas_mol,n_co2_dissolved_mol,P_reactor_bar,n_air_mol
17.324550,236.744795,15.000000,0.000000,0.000000,0.000000,0.09767654,0.03054982,0.8817,0.00000000
17.329550,236.743241,15.000000,0.000000,0.000000,0.000000,0.09770079,0.03055859,0.8819,0.00000000
17.334550,236.741688,15.000000,0.000000,0.000000,0.000000,0.09772505,0.03056736,0.8821,0.00000000
17.339550,236.740135,15.000000,0.000000,0.000000,0.000000,0.09774930,0.03057613,0.8824,0.00000000
17.344550,236.738582,15.000000,0.000000,0.000000,0.000000,0.09777355,0.03058490,0.8826,0.00000000
17.349550,236.737029,15.000000,0.000000,0.000000,0.000000,0.09779780,0.03059367,0.8828,0.00000000
17.354550,236.735477,15.000000,0.000000,0.000000,0.000000,0.09782204,0.03060243,0.8830,0.00000000
17.359550,236.733924,15.000000,0.000000,0.000000,0.000000,0.09784628,0.03061120,0.8832,0.00000000
17.364550,236.732372,15.000000,0.000000,0.000000,0.000000,0.09787052,0.03061997,0.8835,0.00000000
17.369550,236.730819,15.000000,0.000000,0.000000,0.000000,0.09789476,0.03062873,0.8837,0.00000000
17.374550,236.729267,15.000000,0.000000,0.000000,0.000000,0.09791900,0.03063749,0.8839,0.00000000
17.379550,236.727715,15.000000,0.000000,0.000000,0.000000,0.09794323,0.03064626,0.8841,0.00000000
17.384550,236.726164,15.000000,0.000000,0.000000,0.000000,0.09796746,0.03065502,0.8843,0.00000000
17.389550,236.724612,15.000000,0.000000,0.000000,0.000000,0.09799169,0.03066378,0.8846,0.00000000
17.394550,236.723060,15.000000,0.000000,0.000000,0.000000,0.09801592,0.03067254,0.8848,0.00000000
17.399550,236.721509,15.000000,0.000000,0.000000,0.000000,0.09804015,0.03068130,0.8850,0.00000000
17.404550,236.719958,15.000000,0.000000,0.000000,0.000000,0.09806437,0.03069006,0.8852,0.00000000
17.409550,236.718407,15.000000,0.000000,0.000000,0.000000,0.09808859,0.03069882,0.8854,0.00000000
17.414550,236.716856,15.000000,0.000000,0.000000,0.000000,0.09811281,0.03070758,0.8856,0.00000000
17.419550,236.715305,15.000000,0.000000,0.000000,0.000000,0.09813702,0.03071633,0.8859,0.00000000
17.424550,236.713755,15.000000,0.000000,0.000000,0.000000,0.09816124,0.03072509,0.8861,0.00000000
17.429550,236.712204,15.000000,0.000000,0.000000,0.000000,0.09818545,0.03073385,0.8863,0.00000000
17.434550,236.710654,15.000000,0.000000,0.000000,0.000000,0.09820966,0.03074260,0.8865,0.00000000
17.439550,236.709103,15.000000,0.000000,0.000000,0.000000,0.09823386,0.03075135,0.8867,0.00000000
17.444550,236.707553,15.000000,0.000000,0.000000,0.000000,0.09825807,0.03076011,0.8870,0.00000000
17.449550,236.706004,15.000000,0.000000,0.000000,0.000000,0.09828227,0.03076886,0.8872,0.00000000
17.454550,236.704454,15.000000,0.000000,0.000000,0.000000,0.09830647,0.03077761,0.8874,0.00000000
17.459550,236.702904,15.000000,0.000000,0.000000,0.000000,0.09833067,0.03078636,0.8876,0.00000000
17.464550,236.701355,15.000000,0.000000,0.000000,0.000000,0.09835486,0.03079511,0.8878,0.00000000
17.469550,236.699805,15.000000,0.000000,0.000000,0.000000,0.09837906,0.03080386,0.8881,0.00000000
17.474550,236.698256,15.000000,0.000000,0.000000,0.000000,0.09840325,0.03081261,0.8883,0.00000000
17.479550,236.696707,15.000000,0.000000,0.000000,0.000000,0.09842743,0.03082136,0.8885,0.00000000
17.484550,236.695158,15.000000,0.000000,0.000000,0.000000,0.09845162,0.03083010,0.8887,0.00000000
17.489550,236.693609,15.000000,0.000000,0.000000,0.000000,0.09847581,0.03083885,0.8889,0.00000000
17.494550,236.692061,15.000000,0.000000,0.000000,0.000000,0.09849999,0.03084759,0.8891,0.00000000
17.499550,236.690512,15.000000,0.000000,0.000000,0.000000,0.09852417,0.03085634,0.8894,0.00000000
17.504550,236.688964,15.000000,0.000000,0.000000,0.000000,0.09854834,0.03086508,0.8896,0.00000000
17.509550,236.687416,15.000000,0.000000,0.000000,0.000000,0.09857252,0.03087382,0.8898,0.00000000
17.514550,236.685868,15.000000,0.000000,0.000000,0.000000,0.09859669,0.03088257,0.8900,0.00000000
17.519550,236.684320,15.000000,0.000000,0.000000,0.000000,0.09862086,0.03089131,0.8902,0.00000000
17.524550,236.682772,15.000000,0.000000,0.000000,0.000000,0.09864503,0.03090005,0.8905,0.00000000
17.529550,236.681225,15.000000,0.000000,0.000000,0.000000,0.09866920,0.03090879,0.8907,0.00000000
17.534550,236.679677,15.000000,0.000000,0.000000,0.000000,0.09869336,0.03091753,0.8909,0.00000000
17.539550,236.678130,15.000000,0.000000,0.000000,0.000000,0.09871752,0.03092627,0.8911,0.00000000
17.544550,236.676583,15.000000,0.000000,0.000000,0.000000,0.09874168,0.03093500,0.8913,0.00000000
17.549550,236.675036,15.000000,0.000000,0.000000,0.000000,0.09876584,0.03094374,0.8915,0.00000000
17.554550,236.673489,15.000000,0.000000,0.000000,0.000000,0.09878999,0.03095247,0.8918,0.00000000
17.559550,236.671942,15.000000,0.000000,0.000000,0.000000,0.09881415,0.03096121,0.8920,0.00000000
17.564550,236.670395,15.000000,0.000000,0.000000,0.000000,0.09883830,0.03096994,0.8922,0.00000000
17.569550,236.668849,15.000000,0.000000,0.000000,0.000000,0.09886244,0.03097868,0.8924,0.00000000
17.574550,236.667303,15.000000,0.000000,0.000000,0.000000,0.09888659,0.03098741,0.8926,0.00000000
17.579550,236.665757,15.000000,0.000000,0.000000,0.000000,0.09891073,0.03099614,0.8929,0.00000000
17.584550,236.664211,15.000000,0.000000,0.000000,0.000000,0.09893488,0.03100487,0.8931,0.00000000
17.589550,236.662665,15.000000,0.000000,0.000000,0.000000,0.09895901,0.03101360,0.8933,0.00000000
17.594550,236.661119,15.000000,0.000000,0.000000,0.000000,0.09898315,0.03102233,0.8935,0.00000000
17.599550,236.659573,15.000000,0.000000,0.000000,0.000000,0.09900729,0.03103106,0.8937,0.00000000
17.604550,236.658028,15.000000,0.000000,0.000000,0.000000,0.09903142,0.03103979,0.8939,0.00000000
17.609550,236.656483,15.000000,0.000000,0.000000,0.000000,0.09905555,0.03104852,0.8942,0.00000000
17.614550,236.654938,15.000000,0.000000,0.000000,0.000000,0.09907968,0.03105724,0.8944,0.00000000
17.619550,236.653393,15.000000,0.000000,0.000000,0.000000,0.09910380,0.03106597,0.8946,0.00000000
17.624550,236.651848,15.000000,0.000000,0.000000,0.000000,0.09912792,0.03107469,0.8948,0.00000000
17.629550,236.650303,15.000000,0.000000,0.000000,0.000000,0.09915205,0.03108342,0.8950,0.00000000
17.634550,236.648758,15.000000,0.000000,0.000000,0.000000,0.09917616,0.03109214,0.8952,0.00000000
17.639550,236.647214,15.000000,0.000000,0.000000,0.000000,0.09920028,0.03110086,0.8955,0.00000000
17.644550,236.645670,15.000000,0.000000,0.000000,0.000000,0.09922440,0.03110958,0.8957,0.00000000
17.649550,236.644126,15.000000,0.000000,0.000000,0.000000,0.09924851,0.03111831,0.8959,0.00000000
17.654550,236.642582,15.000000,0.000000,0.000000,0.000000,0.09927262,0.03112703,0.8961,0.00000000
17.659550,236.641038,15.000000,0.000000,0.000000,0.000000,0.09929672,0.03113574,0.8963,0.00000000
17.664550,236.639494,15.000000,0.000000,0.000000,0.000000,0.09932083,0.03114446,0.8966,0.00000000
17.669550,236.637951,15.000000,0.000000,0.000000,0.000000,0.09934493,0.03115318,0.8968,0.00000000
17.674550,236.636407,15.000000,0.000000,0.000000,0.000000,0.09936903,0.03116190,0.8970,0.00000000
17.679550,236.634864,15.000000,0.000000,0.000000,0.000000,0.09939313,0.03117061,0.8972,0.00000000
17.684550,236.633321,15.000000,0.000000,0.000000,0.000000,0.09941723,0.03117933,0.8974,0.00000000
17.689550,236.631778,15.000000,0.000000,0.000000,0.000000,0.09944132,0.03118804,0.8976,0.00000000
17.694550,236.630235,15.000000,0.000000,0.000000,0.000000,0.09946541,0.03119676,0.8979,0.00000000
17.699550,236.628692,15.000000,0.000000,0.000000,0.000000,0.09948950,0.03120547,0.8981,0.00000000
17.704550,236.627150,15.000000,0.000000,0.000000,0.000000,0.09951359,0.03121418,0.8983,0.00000000
17.709550,236.625607,15.000000,0.000000,0.000000,0.000000,0.09953768,0.03122289,0.8985,0.00000000
17.714550,236.624065,15.000000,0.000000,0.000000,0.000000,0.09956176,0.03123161,0.8987,0.00000000
17.719550,236.622523,15.000000,0.000000,0.000000,0.000000,0.09958584,0.03124032,0.8989,0.00000000
17.724550,236.620981,15.000000,0.000000,0.000000,0.000000,0.09960992,0.03124902,0.8992,0.00000000
17.729550,236.619439,15.000000,0.000000,0.000000,0.000000,0.09963399,0.03125773,0.8994,0.00000000
17.734550,236.617897,15.000000,0.000000,0.000000,0.000000,0.09965807,0.03126644,0.8996,0.00000000
17.739550,236.616356,15.000000,0.000000,0.000000,0.000000,0.09968214,0.03127515,0.8998,0.00000000
17.744550,236.614815,15.000000,0.000000,0.000000,0.000000,0.09970621,0.03128385,0.9000,0.00000000
17.749550,236.613273,15.000000,0.000000,0.000000,0.000000,0.09973027,0.03129256,0.9003,0.00000000
17.754550,236.611732,15.000000,0.000000,0.000000,0.000000,0.09975434,0.03130126,0.9005,0.00000000
17.759550,236.610191,15.000000,0.000000,0.000000,0.000000,0.09977840,0.03130997,0.9007,0.00000000
17.764550,236.608650,15.000000,0.000000,0.000000,0.000000,0.09980246,0.03131867,0.9009,0.00000000
17.769550,236.607110,15.000000,0.000000,0.000000,0.000000,0.09982652,0.03132737,0.9011,0.00000000
17.774550,236.605569,15.000000,0.000000,0.000000,0.000000,0.09985057,0.03133607,0.9013,0.00000000
17.779550,236.604029,15.000000,0.000000,0.000000,0.000000,0.09987463,0.03134477,0.9016,0.00000000
17.784550,236.602489,15.000000,0.000000,0.000000,0.000000,0.09989868,0.03135347,0.9018,0.00000000
17.789550,236.600949,15.000000,0.000000,0.000000,0.000000,0.09992273,0.03136217,0.9020,0.00000000
17.794550,236.599409,15.000000,0.000000,0.000000,0.000000,0.09994677,0.03137087,0.9022,0.00000000
17.799550,236.597869,15.000000,0.000000,0.000000,0.000000,0.09997082,0.03137957,0.9024,0.00000000
17.804550,236.596329,15.000000,0.000000,0.000000,0.000000,0.09999486,0.03138826,0.9026,0.00000000
17.809550,236.594790,15.000000,0.000000,0.000000,0.000000,0.10001890,0.03139696,0.9029,0.00000000
17.814550,236.593250,15.000000,0.000000,0.000000,0.000000,0.10004294,0.03140565,0.9031,0.00000000
17.819550,236.591711,15.000000,0.000000,0.000000,0.000000,0.10006697,0.03141435,0.9033,0.00000000
17.824550,236.590172,15.000000,0.000000,0.000000,0.000000,0.10009101,0.03142304,0.9035,0.00000000
17.829550,236.588633,15.000000,0.000000,0.000000,0.000000,0.10011504,0.03143174,0.9037,0.00000000
17.834550,236.587094,15.000000,0.000000,0.000000,0.000000,0.10013906,0.03144043,0.9039,0.00000000
17.839550,236.585556,15.000000,0.000000,0.000000,0.000000,0.10016309,0.03144912,0.9042,0.00000000
17.844550,236.584017,15.000000,0.000000,0.000000,0.000000,0.10018712,0.03145781,0.9044,0.00000000
17.849550,236.582479,15.000000,0.000000,0.000000,0.000000,0.10021114,0.03146650,0.9046,0.00000000
17.854550,236.580941,15.000000,0.000000,0.000000,0.000000,0.10023516,0.03147519,0.9048,0.00000000
17.859550,236.579403,15.000000,0.000000,0.000000,0.000000,0.10025917,0.03148387,0.9050,0.00000000
17.864550,236.577865,15.000000,0.000000,0.000000,0.000000,0.10028319,0.03149256,0.9052,0.00000000
17.869550,236.576327,15.000000,0.000000,0.000000,0.000000,0.10030720,0.03150125,0.9055,0.00000000
17.874550,236.574789,15.000000,0.000000,0.000000,0.000000,0.10033121,0.03150993,0.9057,0.00000000
17.879550,236.573252,15.000000,0.000000,0.000000,0.000000,0.10035522,0.03151862,0.9059,0.00000000
17.884550,236.571714,15.000000,0.000000,0.000000,0.000000,0.10037923,0.03152730,0.9061,0.00000000
17.889550,236.570177,15.000000,0.000000,0.000000,0.000000,0.10040323,0.03153599,0.9063,0.00000000
17.894550,236.568640,15.000000,0.000000,0.000000,0.000000,0.10042723,0.03154467,0.9065,0.00000000
17.899550,236.567103,15.000000,0.000000,0.000000,0.000000,0.10045123,0.03155335,0.9068,0.00000000
17.904550,236.565566,15.000000,0.000000,0.000000,0.000000,0.10047523,0.03156203,0.9070,0.00000000
17.909550,236.564030,15.000000,0.000000,0.000000,0.000000,0.10049922,0.03157071,0.9072,0.00000000
17.914550,236.562493,15.000000,0.000000,0.000000,0.000000,0.10052321,0.03157939,0.9074,0.00000000
17.919550,236.560957,15.000000,0.000000,0.000000,0.000000,0.10054721,0.03158807,0.9076,0.00000000
17.924550,236.559421,15.000000,0.000000,0.000000,0.000000,0.10057119,0.03159675,0.9078,0.00000000
17.929550,236.557885,15.000000,0.000000,0.000000,0.000000,0.10059518,0.03160542,0.9081,0.00000000
17.934550,236.556349,15.000000,0.000000,0.000000,0.000000,0.10061916,0.03161410,0.9083,0.00000000
17.939550,236.554813,15.000000,0.000000,0.000000,0.000000,0.10064314,0.03162278,0.9085,0.00000000
17.944550,236.553277,15.000000,0.000000,0.000000,0.000000,0.10066712,0.03163145,0.9087,0.00000000
17.949550,236.551742,15.000000,0.000000,0.000000,0.000000,0.10069110,0.03164012,0.9089,0.00000000
17.954550,236.550207,15.000000,0.000000,0.000000,0.000000,0.10071507,0.03164880,0.9091,0.00000000
17.959550,236.548672,15.000000,0.000000,0.000000,0.000000,0.10073905,0.03165747,0.9094,0.00000000
17.964550,236.547136,15.000000,0.000000,0.000000,0.000000,0.10076302,0.03166614,0.9096,0.00000000
17.969550,236.545602,15.000000,0.000000,0.000000,0.000000,0.10078698,0.03167481,0.9098,0.00000000
17.974550,236.544067,15.000000,0.000000,0.000000,0.000000,0.10081095,0.03168348,0.9100,0.00000000
17.979550,236.542532,15.000000,0.000000,0.000000,0.000000,0.10083491,0.03169215,0.9102,0.00000000
17.984550,236.540998,15.000000,0.000000,0.000000,0.000000,0.10085887,0.03170082,0.9104,0.00000000
17.989550,236.539463,15.000000,0.000000,0.000000,0.000000,0.10088283,0.03170949,0.9107,0.00000000
17.994550,236.537929,15.000000,0.000000,0.000000,0.000000,0.10090679,0.03171815,0.9109,0.00000000
17.999550,236.536395,15.000000,0.000000,0.000000,0.000000,0.10093074,0.03172682,0.9111,0.00000000
18.004550,236.534861,15.000000,0.000000,0.000000,0.000000,0.10095469,0.03173549,0.9113,0.00000000
18.009550,236.533328,15.000000,0.000000,0.000000,0.000000,0.10097864,0.03174415,0.9115,0.00000000
18.014550,236.531794,15.000000,0.000000,0.000000,0.000000,0.10100259,0.03175281,0.9117,0.00000000
18.019550,236.530261,15.000000,0.000000,0.000000,0.000000,0.10102654,0.03176148,0.9120,0.00000000
18.024550,236.528727,15.000000,0.000000,0.000000,0.000000,0.10105048,0.03177014,0.9122,0.00000000
18.029550,236.527194,15.000000,0.000000,0.000000,0.000000,0.10107442,0.03177880,0.9124,0.00000000
18.034550,236.525661,15.000000,0.000000,0.000000,0.000000,0.10109836,0.03178746,0.9126,0.00000000
18.039550,236.524128,15.000000,0.000000,0.000000,0.000000,0.10112229,0.03179612,0.9128,0.00000000
18.044550,236.522596,15.000000,0.000000,0.000000,0.000000,0.10114623,0.03180478,0.9130,0.00000000
18.049550,236.521063,15.000000,0.000000,0.000000,0.000000,0.10117016,0.03181344,0.9132,0.00000000
18.054550,236.519531,15.000000,0.000000,0.000000,0.000000,0.10119409,0.03182209,0.9135,0.00000000
18.059550,236.517998,15.000000,0.000000,0.000000,0.000000,0.10121802,0.03183075,0.9137,0.00000000
18.064550,236.516466,15.000000,0.000000,0.000000,0.000000,0.10124194,0.03183941,0.9139,0.00000000
18.069550,236.514934,15.000000,0.000000,0.000000,0.000000,0.10126586,0.03184806,0.9141,0.00000000
18.074550,236.513402,15.000000,0.000000,0.000000,0.000000,0.10128978,0.03185672,0.9143,0.00000000
18.079550,236.511871,15.000000,0.000000,0.000000,0.000000,0.10131370,0.03186537,0.9145,0.00000000
18.084550,236.510339,15.000000,0.000000,0.000000,0.000000,0.10133762,0.03187402,0.9148,0.00000000
18.089550,236.508808,15.000000,0.000000,0.000000,0.000000,0.10136153,0.03188267,0.9150,0.00000000
18.094550,236.507276,15.000000,0.000000,0.000000,0.000000,0.10138544,0.03189133,0.9152,0.00000000
18.099550,236.505745,15.000000,0.000000,0.000000,0.000000,0.10140935,0.03189998,0.9154,0.00000000
18.104550,236.504214,15.000000,0.000000,0.000000,0.000000,0.10143326,0.03190863,0.9156,0.00000000
18.109550,236.502683,15.000000,0.000000,0.000000,0.000000,0.10145716,0.03191727,0.9158,0.00000000
18.114550,236.501153,15.000000,0.000000,0.000000,0.000000,0.10148107,0.03192592,0.9161,0.00000000
18.119550,236.499622,15.000000,0.000000,0.000000,0.000000,0.10150497,0.03193457,0.9163,0.00000000
18.124550,236.498092,15.000000,0.000000,0.000000,0.000000,0.10152886,0.03194322,0.9165,0.00000000
18.129550,236.496561,15.000000,0.000000,0.000000,0.000000,0.10155276,0.03195186,0.9167,0.00000000
18.134550,236.495031,15.000000,0.000000,0.000000,0.000000,0.10157665,0.03196051,0.9169,0.00000000
18.139550,236.493501,15.000000,0.000000,0.000000,0.000000,0.10160054,0.03196915,0.9171,0.00000000
18.144550,236.491971,15.000000,0.000000,0.000000,0.000000,0.10162443,0.03197779,0.9173,0.00000000
18.149550,236.490442,15.000000,0.000000,0.000000,0.000000,0.10164832,0.03198644,0.9176,0.00000000
18.154550,236.488912,15.000000,0.000000,0.000000,0.000000,0.10167220,0.03199508,0.9178,0.00000000
18.159550,236.487383,15.000000,0.000000,0.000000,0.000000,0.10169608,0.03200372,0.9180,0.00000000
18.164550,236.485853,15.000000,0.000000,0.000000,0.000000,0.10171996,0.03201236,0.9182,0.00000000
18.169550,236.484324,15.000000,0.000000,0.000000,0.000000,0.10174384,0.03202100,0.9184,0.00000000
18.174550,236.482795,15.000000,0.000000,0.000000,0.000000,0.10176772,0.03202964,0.9186,0.00000000
18.179550,236.481267,15.000000,0.000000,0.000000,0.000000,0.10179159,0.03203827,0.9189,0.00000000
18.184550,236.479738,15.000000,0.000000,0.000000,0.000000,0.10181546,0.03204691,0.9191,0.00000000
18.189550,236.478209,15.000000,0.000000,0.000000,0.000000,0.10183933,0.03205555,0.9193,0.00000000
18.194550,236.476681,15.000000,0.000000,0.000000,0.000000,0.10186320,0.03206418,0.9195,0.00000000
18.199550,236.475153,15.000000,0.000000,0.000000,0.000000,0.10188706,0.03207282,0.9197,0.00000000
18.204550,236.473625,15.000000,0.000000,0.000000,0.000000,0.10191092,0.03208145,0.9199,0.00000000
18.209550,236.472097,15.000000,0.000000,0.000000,0.000000,0.10193478,0.03209008,0.9201,0.00000000
18.214550,236.470569,15.000000,0.000000,0.000000,0.000000,0.10195864,0.03209872,0.9204,0.00000000
18.219550,236.469041,15.000000,0.000000,0.000000,0.000000,0.10198249,0.03210735,0.9206,0.00000000
18.224550,236.467514,15.000000,0.000000,0.000000,0.000000,0.10200635,0.03211598,0.9208,0.00000000
18.229550,236.465986,15.000000,0.000000,0.000000,0.000000,0.10203020,0.03212461,0.9210,0.00000000
18.234550,236.464459,15.000000,0.000000,0.000000,0.000000,0.10205404,0.03213324,0.9212,0.00000000
18.239550,236.462932,15.000000,0.000000,0.000000,0.000000,0.10207789,0.03214187,0.9214,0.00000000
18.244550,236.461405,15.000000,0.000000,0.000000,0.000000,0.10210173,0.03215049,0.9217,0.00000000
18.249550,236.459878,15.000000,0.000000,0.000000,0.000000,0.10212558,0.03215912,0.9219,0.00000000
18.254550,236.458351,15.000000,0.000000,0.000000,0.000000,0.10214941,0.03216775,0.9221,0.00000000
18.259550,236.456825,15.000000,0.000000,0.000000,0.000000,0.10217325,0.03217637,0.9223,0.00000000
18.264550,236.455299,15.000000,0.000000,0.000000,0.000000,0.10219709,0.03218500,0.9225,0.00000000
18.269550,236.453772,15.000000,0.000000,0.000000,0.000000,0.10222092,0.03219362,0.9227,0.00000000
18.274550,236.452246,15.000000,0.000000,0.000000,0.000000,0.10224475,0.03220224,0.9229,0.00000000
18.279550,236.450720,15.000000,0.000000,0.000000,0.000000,0.10226858,0.03221087,0.9232,0.00000000
18.284550,236.449195,15.000000,0.000000,0.000000,0.000000,0.10229240,0.03221949,0.9234,0.00000000
18.289550,236.447669,15.000000,0.000000,0.000000,0.000000,0.10231623,0.03222811,0.9236,0.00000000
18.294550,236.446143,15.000000,0.000000,0.000000,0.000000,0.10234005,0.03223673,0.9238,0.00000000
18.299550,236.444618,15.000000,0.000000,0.000000,0.000000,0.10236387,0.03224535,0.9240,0.00000000
18.304550,236.443093,15.000000,0.000000,0.000000,0.000000,0.10238768,0.03225396,0.9242,0.00000000
18.309550,236.441568,15.000000,0.000000,0.000000,0.000000,0.10241150,0.03226258,0.9245,0.00000000
